시도,시군구,월,대중교통,PM25,PM10,SO2,O3,NO2,CO,평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),강수량(mm),일최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대풍속풍향(deg),최대순간풍속(m/s),최대순간풍속풍향(deg),일조합(hr),일조율(%),평균습도(%rh),최저습도(%rh),자동차등록수,공원면적,계절
경상남도,밀양,202109,0.05261398684939831,13.20754716981132,18.367346938775512,16.2303664921466,47.45762711864407,15.909090909090908,20.0,81.49171270718233,81.73913043478261,74.10714285714285,80.0,79.33194154488518,6.42811906269791,5.123390557939914,11.363636363636363,7.199999999999999,0.0,13.85869565217391,14.705882352941178,35.61973525872443,30.016982734220203,65.625,62.06896551724138,1.4901451199609728,0.8959400079046239,가을
경상남도,밀양,202110,0.055600271150838446,22.641509433962266,22.448979591836736,16.2303664921466,42.3728813559322,20.454545454545453,30.000000000000004,64.36464088397791,70.14492753623188,72.32142857142857,60.50632911392405,51.98329853862212,6.459784673844206,10.917381974248928,6.818181818181819,4.800000000000001,94.11764705882352,5.978260869565215,100.0,63.08664259927799,69.99716954429663,62.5,27.586206896551722,1.4921254001423288,0.8959400079046239,가을
경상남도,밀양,202111,0.056245358908262294,33.9622641509434,34.69387755102041,16.2303664921466,28.8135593220339,38.63636363636364,40.0,43.09392265193371,51.59420289855072,47.32142857142856,38.48101265822785,43.42379958246347,5.214270635423263,7.778969957081546,9.090909090909092,12.8,79.41176470588235,19.293478260869563,79.41176470588235,56.407942238267154,71.31333144636287,56.25,22.413793103448278,1.49476577371747,0.8959400079046239,가을
경상남도,밀양,202112,0.053643767184115156,35.84905660377358,31.63265306122449,16.2303664921466,25.423728813559322,40.90909090909092,40.0,26.51933701657459,31.30434782608696,26.488095238095237,24.30379746835443,29.64509394572025,0.31665611146295125,0.8047210300429184,15.909090909090907,16.0,94.11764705882352,21.467391304347824,79.41176470588235,58.72442839951866,76.379847155392,40.625,13.793103448275861,1.4969032189925842,0.8959400079046239,겨울
경상남도,밀양,202201,0.04405477367772586,39.62264150943396,31.63265306122449,10.994764397905762,32.20338983050848,38.63636363636364,30.000000000000004,21.546961325966855,26.66666666666667,21.13095238095238,19.493670886075947,29.436325678496868,0.0,0.0,9.090909090909092,14.399999999999999,88.23529411764706,15.489130434782606,88.23529411764706,54.57280385078219,67.83187093121992,21.875,10.344827586206897,1.500109386905256,0.8959400079046239,겨울
경상남도,밀양,202202,0.03678022917419138,37.735849056603776,30.612244897959183,10.994764397905762,49.15254237288136,29.545454545454547,20.0,24.585635359116026,28.115942028985508,29.464285714285708,21.0126582278481,30.06263048016702,0.0,0.0,22.727272727272727,14.000000000000002,79.41176470588235,15.217391304347824,94.11764705882352,67.7496991576414,89.89527313897537,9.375,10.344827586206897,1.505830196318062,0.8959400079046239,겨울
경상남도,밀양,202203,0.05067321673041707,39.62264150943396,39.795918367346935,16.2303664921466,55.932203389830505,27.272727272727277,20.0,45.30386740331492,50.14492753623189,49.70238095238095,39.24050632911392,42.37995824634656,6.195904580958413,8.047210300429185,15.909090909090907,12.399999999999999,94.11764705882352,15.489130434782606,100.0,58.333333333333336,58.930087744126794,40.625,6.896551724137931,1.5081562397056862,0.8959400079046239,봄
경상남도,밀양,202204,0.05636572284348893,28.30188679245283,32.6530612244898,16.2303664921466,64.40677966101694,22.72727272727273,30.000000000000004,60.77348066298344,67.82608695652175,72.02380952380952,53.41772151898735,52.19206680584551,6.2909014143972986,10.05901287553648,18.181818181818183,8.8,35.294117647058826,12.499999999999996,0.0,69.91576413959086,68.59609397112933,35.9375,10.344827586206897,1.5052015359430282,0.8959400079046239,봄
경상남도,밀양,202205,0.06011431206803114,30.18867924528302,30.612244897959183,10.994764397905762,81.35593220338983,20.454545454545453,20.0,74.03314917127074,82.89855072463769,80.65476190476191,64.55696202531645,60.75156576200418,0.3483217226092464,0.8851931330472101,18.181818181818183,11.2,88.23529411764706,18.20652173913043,79.41176470588235,85.58965102286402,80.22926691197281,25.0,18.96551724137931,1.5068989189556192,0.8959400079046239,봄
경상남도,밀양,202206,0.05597631011187332,24.528301886792452,19.387755102040817,10.994764397905762,54.23728813559322,15.909090909090908,20.0,84.25414364640885,87.2463768115942,85.11904761904762,80.75949367088607,77.8705636743215,24.572514249525018,33.69098712446352,20.45454545454545,10.0,35.294117647058826,16.576086956521735,47.05882352941176,55.53549939831528,44.52306821398245,54.6875,20.689655172413794,1.509382127437002,0.8959400079046239,여름
경상남도,밀양,202207,0.055661633157032424,22.641509433962266,18.367346938775512,10.994764397905762,49.15254237288136,15.909090909090908,20.0,94.75138121546962,97.10144927536231,88.09523809523809,91.39240506329112,93.73695198329854,11.906269791006967,18.320815450643778,11.363636363636363,8.399999999999999,79.41176470588235,8.695652173913041,79.41176470588235,53.128760529482555,40.94254174922162,60.9375,48.275862068965516,1.5141599462872575,0.8959400079046239,여름
경상남도,밀양,202208,0.05156060574306841,16.9811320754717,21.428571428571427,10.994764397905762,40.67796610169491,15.909090909090908,20.0,92.5414364640884,92.17391304347827,87.79761904761905,90.63291139240506,81.21085594989562,18.640489761452393,8.28862660944206,11.363636363636363,12.399999999999999,41.17647058823529,18.478260869565215,67.64705882352942,39.01925391095067,28.615907161052924,65.625,55.172413793103445,1.515385834018573,0.8959400079046239,여름
경상남도,밀양,202209,0.05617455659342309,15.09433962264151,22.448979591836736,10.994764397905762,45.76271186440678,11.363636363636365,10.0,80.11049723756906,82.6086956521739,77.97619047619048,76.70886075949367,72.65135699373695,13.046231792273591,18.696351931330472,11.363636363636363,24.799999999999997,79.41176470588235,33.69565217391305,94.11764705882352,48.79663056558364,46.63175771299178,57.8125,39.6551724137931,1.519346394381285,0.8959400079046239,가을
경상남도,밀양,202210,0.05803193731937149,18.867924528301888,23.46938775510204,10.994764397905762,44.06779661016949,15.909090909090908,20.0,61.32596685082874,66.95652173913044,70.53571428571428,55.69620253164557,52.609603340292274,3.0293434663289003,6.3572961373390555,11.363636363636363,8.399999999999999,79.41176470588235,12.228260869565217,79.41176470588235,65.7641395908544,73.50693461647323,51.5625,25.862068965517242,1.5230869236127351,0.8959400079046239,가을
경상남도,밀양,202211,0.05717522930981715,32.075471698113205,32.6530612244898,5.759162303664922,35.593220338983045,29.545454545454547,20.0,48.342541436464096,56.811594202898554,51.19047619047619,42.0253164556962,45.92901878914405,4.000422208148617,6.330472103004292,6.818181818181819,12.8,94.11764705882352,21.19565217391304,94.11764705882352,57.09987966305656,72.30399094254173,46.875,17.24137931034483,1.529813589625595,0.8959400079046239,가을
경상남도,밀양,202212,0.05524861965380374,30.18867924528302,30.612244897959183,10.994764397905762,27.11864406779661,31.818181818181824,30.000000000000004,20.165745856353592,22.608695652173914,18.75,20.253164556962023,27.974947807933198,0.971078741819717,2.03862660944206,11.363636363636363,16.0,79.41176470588235,22.28260869565217,79.41176470588235,56.13718411552347,75.3184262666289,31.25,8.620689655172415,1.5343399443258372,0.8959400079046239,겨울
경상남도,밀양,202301,0.04525211949089548,35.84905660377358,32.6530612244898,13.612565445026178,29.49152542372881,37.72727272727272,21.0,21.546961325966855,26.08695652173913,32.73809523809524,19.240506329113924,23.173277661795407,4.010977411864049,9.951716738197424,11.363636363636363,16.4,88.23529411764706,20.380434782608695,94.11764705882352,57.8519855595668,72.77101613359748,31.25,8.620689655172415,1.5399350216636365,0.8959400079046239,겨울
경상남도,밀양,202302,0.04644553184212959,39.62264150943396,29.591836734693878,14.136125654450263,42.03389830508475,34.77272727272727,23.0,30.93922651933702,35.36231884057972,32.44047619047619,27.594936708860757,34.029227557411275,2.311589613679544,4.881974248927038,11.363636363636363,10.8,94.11764705882352,14.402173913043473,94.11764705882352,52.13598074608906,66.03453155958108,31.25,6.896551724137931,1.5452472018326706,0.8959400079046239,겨울
경상남도,밀양,202303,0.06229581005746567,37.735849056603776,46.93877551020408,14.136125654450263,56.779661016949156,30.681818181818183,18.999999999999996,49.17127071823205,57.391304347826086,58.92857142857143,41.518987341772146,39.874739039665975,4.612624023643657,6.545064377682403,11.363636363636363,12.8,73.52941176470588,23.641304347826082,73.52941176470588,66.15523465703971,68.94990093405036,31.25,8.620689655172415,1.5516909706767656,0.8959400079046239,봄
경상남도,밀양,202304,0.0596084688631244,33.9622641509434,56.12244897959183,10.994764397905762,63.05084745762712,20.227272727272727,17.0,58.839779005524875,63.478260869565226,69.04761904761905,51.392405063291136,50.52192066805845,5.541481950601647,4.801502145922746,18.181818181818183,14.000000000000002,79.41176470588235,17.1195652173913,41.17647058823529,60.860409145607704,57.76960090574582,39.0625,8.620689655172415,1.5498049895516646,0.8959400079046239,봄
경상남도,밀양,202305,0.061889876785720915,28.30188679245283,29.591836734693878,9.42408376963351,68.13559322033898,17.5,12.0,70.7182320441989,75.07246376811595,78.57142857142856,65.0632911392405,61.79540709812109,29.997888959256912,32.2961373390558,15.909090909090907,10.8,41.17647058823529,14.130434782608692,47.05882352941176,58.333333333333336,47.65072176620435,48.4375,18.96551724137931,1.5546142414206718,0.8959400079046239,봄
경상남도,밀양,202306,0.06097967369384362,24.528301886792452,22.448979591836736,9.42408376963351,66.94915254237289,15.454545454545457,10.0,83.70165745856355,88.11594202898551,81.54761904761904,79.74683544303798,77.66179540709814,29.470128773485328,17.864806866952787,11.363636363636363,7.199999999999999,94.11764705882352,9.51086956521739,52.94117647058824,60.64981949458485,50.05660911406735,56.25,31.03448275862069,1.5578832753708467,0.8959400079046239,여름
경상남도,밀양,202307,0.057176016002204254,22.641509433962266,20.408163265306122,10.994764397905762,43.559322033898304,13.863636363636363,12.0,92.26519337016576,92.7536231884058,89.58333333333334,91.13924050632912,89.97912317327767,43.825205826472455,23.551502145922747,9.090909090909092,9.600000000000001,79.41176470588235,15.489130434782606,47.05882352941176,38.29723225030085,25.2052080384942,70.3125,53.44827586206896,1.5580090074458535,0.8959400079046239,여름
경상남도,밀양,202308,0.057831330760660424,16.9811320754717,17.346938775510203,14.136125654450263,40.50847457627118,12.045454545454547,13.0,95.58011049723758,97.39130434782606,93.1547619047619,93.16455696202532,94.1544885177453,40.29976778551826,29.801502145922743,11.363636363636363,10.8,41.17647058823529,14.402173913043473,0.0,58.78459687123948,50.806679875459935,62.5,53.44827586206896,1.558260471595867,0.8959400079046239,여름
경상남도,밀양,202309,0.062361105525595165,16.9811320754717,18.367346938775512,9.42408376963351,42.3728813559322,12.954545454545455,10.0,84.80662983425415,85.5072463768116,80.0595238095238,84.05063291139241,82.46346555323592,22.197593413552884,16.92596566523605,6.818181818181819,3.5999999999999996,0.0,7.336956521739128,0.0,45.72803850782191,44.891027455420314,64.0625,46.55172413793103,1.5593920602709275,0.8959400079046239,가을
경상남도,밀양,202310,0.06357497187889392,22.641509433962266,21.428571428571427,8.900523560209423,44.40677966101695,19.090909090909093,17.0,61.60220994475139,68.69565217391305,56.249999999999986,56.70886075949366,58.037578288100214,0.971078741819717,1.4216738197424892,4.545454545454544,11.2,79.41176470588235,17.1195652173913,100.0,67.90012033694344,76.25247664874044,53.125,31.03448275862069,1.5621581659210755,0.8959400079046239,가을
경상남도,밀양,202311,0.06502327256354917,26.41509433962264,23.46938775510204,10.471204188481677,37.96610169491525,28.863636363636363,28.000000000000004,44.19889502762431,49.275362318840585,62.20238095238094,40.0,43.006263048016706,6.5125606924213635,9.57618025751073,11.363636363636363,17.2,79.41176470588235,20.380434782608695,52.94117647058824,56.468110709987975,71.28502688932917,40.625,13.793103448275861,1.5636669508211563,0.8959400079046239,가을
경상남도,밀양,202312,0.06092853868868196,32.075471698113205,28.57142857142857,8.37696335078534,34.745762711864394,33.18181818181819,32.99999999999999,29.005524861878456,31.30434782608696,38.095238095238095,28.10126582278481,28.60125260960334,8.053620434874393,9.066523605150213,9.090909090909092,18.4,79.41176470588235,23.641304347826082,73.52941176470588,49.6690734055355,62.34078686668553,45.3125,24.137931034482758,1.5648299725149684,0.8959400079046239,겨울
경상남도,밀양,202401,0.05391753613482674,28.30188679245283,25.510204081632654,9.947643979057592,34.06779661016949,35.227272727272734,24.999999999999996,24.861878453038678,27.246376811594203,24.4047619047619,25.0632911392405,31.732776617954073,2.860460206881993,3.9431330472103,9.090909090909092,12.0,79.41176470588235,13.315217391304346,79.41176470588235,51.624548736462096,63.38805547693177,40.625,17.24137931034483,1.5680675734463916,0.8959400079046239,겨울
경상남도,밀양,202402,0.05037506031570532,24.528301886792452,20.408163265306122,9.947643979057592,46.101694915254235,23.40909090909091,24.000000000000004,35.35911602209945,34.78260869565217,44.34523809523809,35.949367088607595,40.08350730688935,8.771374287523749,10.434549356223176,11.363636363636363,14.399999999999999,79.41176470588235,15.760869565217387,79.41176470588235,31.588447653429608,32.49363147466742,51.5625,22.413793103448278,1.5724053300341236,0.8959400079046239,겨울
경상남도,산청,202110,3.933461935511238e-06,24.528301886792452,20.408163265306122,5.759162303664922,37.28813559322033,15.909090909090908,20.0,59.944751381215475,66.95652173913044,69.34523809523809,55.949367088607595,47.59916492693111,4.918724931391176,5.337982832618025,13.636363636363638,16.0,73.52941176470588,20.10869565217391,79.41176470588235,57.069795427196155,61.8879139541466,73.4375,34.48275862068966,0.2644459867578979,0.7610210859527287,가을
경상남도,산청,202111,3.933461935511238e-06,30.18867924528302,26.53061224489796,10.994764397905762,35.593220338983045,22.72727272727273,30.000000000000004,40.331491712707184,46.95652173913043,43.1547619047619,37.46835443037975,39.4572025052192,5.309267468862148,7.26931330472103,29.54545454545454,30.0,79.41176470588235,36.41304347826087,79.41176470588235,46.11913357400723,55.63260684970278,62.5,27.586206896551722,0.2650746471329315,0.7610210859527287,가을
경상남도,산청,202203,0.0009707784056841735,33.9622641509434,32.6530612244898,10.994764397905762,59.32203389830508,20.454545454545453,30.000000000000004,42.265193370165754,48.11594202898551,50.0,36.45569620253164,38.83089770354907,9.362465695587925,11.722103004291846,34.090909090909086,30.4,79.41176470588235,39.67391304347825,79.41176470588235,55.986762936221425,56.00056609114067,45.3125,18.96551724137931,0.26652056599550883,0.7610210859527287,봄
경상남도,산청,202204,0.0033505228766684725,33.9622641509434,30.612244897959183,10.994764397905762,64.40677966101694,15.909090909090908,20.0,58.563535911602216,66.08695652173914,68.1547619047619,50.37974683544303,48.64300626304802,5.900358876926324,7.26931330472103,22.727272727272727,13.200000000000001,73.52941176470588,18.478260869565215,88.23529411764706,69.22382671480145,67.74695726011886,45.3125,12.068965517241379,0.2676207216518177,0.7610210859527287,봄
경상남도,산청,202205,0.003595970901444373,33.9622641509434,29.591836734693878,10.994764397905762,77.96610169491525,13.636363636363638,20.0,70.1657458563536,77.97101449275362,78.27380952380952,60.0,53.44467640918581,1.4143972978678487,2.467811158798283,29.54545454545454,20.4,73.52941176470588,28.532608695652172,67.64705882352942,85.34897713598075,76.84687234644777,39.0625,31.03448275862069,0.27000963107694553,0.7610210859527287,봄
경상남도,산청,202206,0.00366834660105778,28.30188679245283,22.448979591836736,10.994764397905762,52.542372881355924,9.090909090909092,20.0,81.21546961325969,84.34782608695653,82.14285714285714,77.46835443037973,73.06889352818372,16.56111462951235,10.783261802575108,25.0,10.399999999999999,14.705882352941178,26.086956521739125,20.588235294117645,52.67749699157641,41.49448061137843,70.3125,32.758620689655174,0.26982103296443544,0.7610210859527287,여름
경상남도,산청,202207,0.003156209857054217,30.18867924528302,22.448979591836736,10.994764397905762,47.45762711864407,6.818181818181819,20.0,91.71270718232044,93.04347826086958,81.54761904761904,88.35443037974683,87.89144050104385,17.595524593624656,23.52467811158798,22.727272727272727,16.8,73.52941176470588,24.728260869565215,67.64705882352942,51.47412755716005,39.20181149165015,75.0,55.172413793103445,0.27076402352698586,0.7610210859527287,여름
경상남도,산청,202208,0.0036250785197671563,22.641509433962266,20.408163265306122,10.994764397905762,28.8135593220339,9.090909090909092,20.0,88.67403314917128,89.56521739130436,86.01190476190476,87.34177215189874,75.99164926931107,24.551403842094153,19.90343347639485,11.363636363636363,15.2,79.41176470588235,25.271739130434778,79.41176470588235,38.17689530685921,27.696009057458248,84.375,60.3448275862069,0.27252427257708,0.7610210859527287,여름
경상남도,산청,202209,0.003515728277959944,22.641509433962266,18.367346938775512,5.759162303664922,33.89830508474576,11.363636363636365,20.0,75.69060773480665,78.55072463768117,76.19047619047619,73.16455696202532,67.84968684759917,16.212792906903104,20.14484978540772,13.636363636363638,26.400000000000002,79.41176470588235,37.49999999999999,79.41176470588235,36.4921780986763,31.120860458533812,76.5625,46.55172413793103,0.2748188829459528,0.7610210859527287,가을
경상남도,산청,202210,0.003950769168027487,26.41509433962264,19.387755102040817,10.994764397905762,37.28813559322033,15.909090909090908,20.0,56.90607734806631,64.05797101449275,69.04761904761905,51.64556962025316,48.225469728601254,3.008233058898037,6.840128755364806,22.727272727272727,40.4,73.52941176470588,39.94565217391305,79.41176470588235,62.244283995186535,68.73761675629775,64.0625,32.758620689655174,0.27573044048975154,0.7610210859527287,가을
경상남도,산청,202211,0.00418284342222265,32.075471698113205,28.57142857142857,10.994764397905762,32.20338983050848,25.0,30.000000000000004,43.64640883977901,52.7536231884058,47.32142857142856,38.73417721518987,42.17118997912318,7.546970656533672,10.622317596566523,15.909090909090907,22.799999999999997,79.41176470588235,32.88043478260869,73.52941176470588,51.59446450060169,63.883385225021215,59.375,25.862068965517242,0.2784022470836445,0.7610210859527287,가을
경상남도,산청,202212,0.004056185947899188,20.754716981132077,26.53061224489796,5.759162303664922,32.20338983050848,20.454545454545453,30.000000000000004,18.784530386740332,18.84057971014493,19.64285714285714,19.493670886075947,24.843423799582464,0.3694321300401098,0.3487124463519313,43.18181818181818,39.6,79.41176470588235,47.01086956521738,79.41176470588235,46.96149217809868,58.137560147183684,42.1875,20.689655172413794,0.27940810368369834,0.7610210859527287,겨울
경상남도,산청,202301,0.003328495489829609,30.18867924528302,35.714285714285715,8.900523560209423,31.694915254237287,21.136363636363637,30.000000000000004,19.61325966850829,22.028985507246375,30.654761904761905,18.734177215189874,20.876826722338205,4.010977411864049,9.012875536480687,40.9090909090909,39.6,79.41176470588235,47.55434782608695,73.52941176470588,50.39109506618532,61.449193320124515,40.625,15.517241379310345,0.283682994233927,0.7610210859527287,겨울
경상남도,산청,202302,0.00357709028415392,30.18867924528302,29.591836734693878,9.947643979057592,34.237288135593225,25.90909090909091,30.000000000000004,26.51933701657459,31.88405797101449,29.761904761904763,23.544303797468352,30.06263048016702,2.4804728731264514,4.586909871244636,20.45454545454545,28.000000000000004,73.52941176470588,32.88043478260869,73.52941176470588,48.82671480144405,60.88310217945087,40.625,20.689655172413794,0.2859461715840481,0.7610210859527287,겨울
경상남도,산청,202303,0.0043629959788690645,37.735849056603776,52.04081632653062,11.518324607329843,49.49152542372882,25.22727272727273,30.999999999999993,45.58011049723758,55.072463768115945,55.0595238095238,37.46835443037975,39.66597077244259,2.8710154105974244,4.452789699570816,22.727272727272727,30.4,73.52941176470588,45.380434782608695,79.41176470588235,67.35860409145609,70.46419473535238,39.0625,15.517241379310345,0.28952953572173984,0.7610210859527287,봄
경상남도,산청,202304,0.004517974379128207,28.30188679245283,65.3061224489796,9.947643979057592,64.23728813559322,14.545454545454545,24.000000000000004,55.24861878453039,60.86956521739131,69.04761904761905,48.60759493670886,49.26931106471817,8.887481528393499,14.914163090128755,31.818181818181813,23.200000000000003,73.52941176470588,30.163043478260864,79.41176470588235,57.31046931407943,53.55222190772713,50.0,15.517241379310345,0.2932071989156866,0.7610210859527287,봄
경상남도,산청,202308,0.004023931560027997,22.641509433962266,18.367346938775512,9.42408376963351,36.101694915254235,5.909090909090909,18.000000000000004,92.81767955801106,94.78260869565216,88.98809523809523,90.63291139240506,89.97912317327767,53.10322989233692,40.96030042918454,15.909090909090907,19.6,73.52941176470588,25.815217391304344,79.41176470588235,57.00962695547533,48.83951316161901,82.8125,77.58620689655173,0.29298716778442485,0.7610210859527287,여름
경상남도,산청,202309,0.0047028470900972365,16.9811320754717,15.306122448979592,7.853403141361256,31.186440677966097,8.863636363636363,18.999999999999996,81.21546961325969,82.89855072463769,74.70238095238095,80.0,77.66179540709814,18.00717753852649,12.90236051502146,6.818181818181819,8.399999999999999,73.52941176470588,7.6086956521739095,73.52941176470588,41.395908543922985,37.2629493348429,84.375,46.55172413793103,0.2940244574032303,0.7610210859527287,가을
경상남도,산청,202310,0.004840518257840129,20.754716981132077,17.346938775510203,7.853403141361256,38.13559322033898,10.681818181818183,22.0,58.563535911602216,66.3768115942029,58.333333333333336,53.67088607594936,56.9937369519833,0.8444162972345367,0.6706008583690988,15.909090909090907,25.2,73.52941176470588,30.163043478260864,73.52941176470588,60.43922984356198,66.28927257288422,67.1875,27.586206896551722,0.2958475724908278,0.7610210859527287,가을
경상남도,산청,202311,0.00451876107151531,20.754716981132077,17.346938775510203,9.42408376963351,39.49152542372881,13.409090909090912,24.000000000000004,41.4364640883978,45.21739130434783,61.904761904761905,38.22784810126582,39.03966597077244,8.824150306100908,7.162017167381974,40.9090909090909,29.200000000000003,73.52941176470588,36.68478260869564,73.52941176470588,49.247894103489784,60.27455420322671,53.125,20.689655172413794,0.2955961083408144,0.7610210859527287,가을
경상남도,산청,202312,0.004134855186609413,26.41509433962264,20.408163265306122,9.42408376963351,33.728813559322035,17.272727272727273,30.000000000000004,25.96685082872929,27.826086956521745,36.30952380952381,26.329113924050628,28.60125260960334,10.227992400253326,12.178111587982832,31.818181818181813,36.0,79.41176470588235,41.30434782608695,88.23529411764706,35.43922984356198,40.333993772997445,60.9375,32.758620689655174,0.2964447998471098,0.7610210859527287,겨울
경상남도,산청,202401,0.004177336575512934,26.41509433962264,19.387755102040817,9.42408376963351,38.30508474576271,15.227272727272725,29.000000000000004,23.480662983425418,24.057971014492754,26.488095238095237,23.797468354430375,29.853862212943632,2.997677855182605,6.276824034334763,36.36363636363637,36.8,73.52941176470588,52.17391304347826,88.23529411764706,46.48014440433214,55.604302292669104,48.4375,27.586206896551722,0.2979850177659422,0.7610210859527287,겨울
경상남도,산청,202402,0.003670706678219087,24.528301886792452,17.346938775510203,8.37696335078534,40.84745762711863,13.863636363636363,28.000000000000004,30.38674033149172,30.434782608695656,39.58333333333333,31.392405063291136,37.578288100208766,12.507916402786574,7.966738197424893,15.909090909090907,22.4,79.41176470588235,28.80434782608695,67.64705882352942,31.257521058965104,31.98414944806112,71.875,32.758620689655174,0.297513522484667,0.7610210859527287,겨울
경상남도,양산,201801,1.2375300603028037,50.943396226415096,47.95918367346938,21.465968586387437,23.72881355932203,52.27272727272727,50.0,20.994475138121548,20.579710144927535,22.916666666666664,22.53164556962025,25.887265135699376,2.5121384842727466,4.291845493562231,34.090909090909086,15.600000000000003,88.23529411764706,20.380434782608695,94.11764705882352,31.257521058965104,31.98414944806112,32.8125,29.310344827586203,4.592426905658195,3.4839811769250195,겨울
경상남도,양산,201802,1.1291238493601137,52.83018867924528,57.14285714285714,21.465968586387437,32.20338983050848,47.72727272727273,50.0,26.79558011049724,28.695652173913043,26.785714285714285,24.81012658227848,26.304801670146137,4.496516782773908,11.400214592274677,38.63636363636363,29.200000000000003,26.47058823529412,28.26086956521739,20.588235294117645,31.257521058965104,31.98414944806112,25.0,25.862068965517242,4.6100293961591365,3.4839811769250195,겨울
경상남도,양산,201803,1.3524445773639902,45.28301886792453,45.91836734693878,16.2303664921466,37.28813559322033,43.181818181818194,40.0,44.751381215469614,47.53623188405797,52.38095238095239,41.77215189873418,47.59916492693111,17.468862149039477,12.339055793991417,56.81818181818181,24.799999999999997,20.588235294117645,42.1195652173913,0.0,31.257521058965104,31.98414944806112,57.8125,34.48275862068966,4.642782601698389,3.4839811769250195,봄
경상남도,양산,201804,1.330229957736997,52.83018867924528,70.40816326530613,21.465968586387437,59.32203389830508,40.90909090909092,40.0,59.39226519337018,62.89855072463768,66.36904761904762,55.44303797468354,50.31315240083508,14.523960312434031,12.473175965665236,56.81818181818181,21.6,67.64705882352942,23.641304347826082,61.76470588235294,31.257521058965104,31.98414944806112,53.125,31.03448275862069,4.666105901612137,3.4839811769250195,봄
경상남도,양산,201805,1.3795783844875338,45.28301886792453,48.97959183673469,21.465968586387437,64.40677966101694,36.36363636363637,30.000000000000004,70.7182320441989,73.04347826086956,70.53571428571428,67.59493670886076,64.30062630480168,13.299556681443953,8.717811158798284,50.0,18.8,14.705882352941178,22.55434782608695,20.588235294117645,31.257521058965104,31.98414944806112,65.625,36.206896551724135,4.68766895247579,3.4839811769250195,봄
경상남도,양산,201806,1.3154440743214102,49.056603773584904,44.89795918367347,21.465968586387437,69.49152542372882,40.90909090909092,30.000000000000004,81.21546961325969,84.34782608695653,89.28571428571428,78.22784810126582,77.24425887265136,19.94933502216593,24.141630901287552,40.9090909090909,21.200000000000003,20.588235294117645,24.999999999999993,20.588235294117645,31.257521058965104,31.98414944806112,64.0625,44.827586206896555,4.705554340145497,3.4839811769250195,여름
경상남도,양산,201807,1.3447507258181302,39.62264150943396,39.795918367346935,21.465968586387437,47.45762711864407,34.09090909090909,30.000000000000004,95.85635359116023,98.84057971014492,95.53571428571429,92.65822784810125,85.59498956158664,18.746041798606715,33.798283261802574,45.45454545454545,20.0,8.823529411764707,25.543478260869563,8.823529411764707,31.257521058965104,31.98414944806112,68.75,68.96551724137932,4.734944212678319,3.4839811769250195,여름
경상남도,양산,201808,1.3248812361970888,24.528301886792452,30.612244897959183,21.465968586387437,33.89830508474576,27.272727272727277,30.000000000000004,96.96132596685084,99.71014492753622,97.02380952380952,94.17721518987342,87.68267223382045,26.31412286257125,20.78862660944206,45.45454545454545,25.6,61.76470588235294,32.88043478260869,61.76470588235294,31.257521058965104,31.98414944806112,68.75,63.793103448275865,4.75477844751063,3.4839811769250195,여름
경상남도,양산,201809,1.2523190904879387,22.641509433962266,31.63265306122449,16.2303664921466,42.3728813559322,29.545454545454547,40.0,79.83425414364642,78.55072463768117,74.70238095238095,80.25316455696202,70.9812108559499,18.271057631412287,13.277896995708154,43.18181818181818,14.000000000000002,14.705882352941178,18.20652173913043,14.705882352941178,31.257521058965104,31.98414944806112,71.875,63.793103448275865,4.762416671067289,3.4839811769250195,가을
경상남도,양산,201810,1.3986013931000532,30.18867924528302,34.69387755102041,16.2303664921466,33.89830508474576,43.181818181818194,50.0,61.60220994475139,65.21739130434783,62.797619047619044,57.974683544303794,58.663883089770366,23.18978256280346,42.65021459227468,29.54545454545454,39.2,61.76470588235294,45.92391304347825,52.94117647058824,31.257521058965104,31.98414944806112,62.5,50.0,4.7748641464929555,3.4839811769250195,가을
경상남도,양산,201811,1.3825725357128449,47.16981132075472,53.06122448979592,16.2303664921466,20.338983050847453,63.63636363636363,50.0,46.961325966850836,52.17391304347826,48.21428571428571,43.79746835443037,45.3027139874739,6.227570192104707,14.619098712446352,20.45454545454545,14.399999999999999,100.0,15.760869565217387,100.0,31.257521058965104,31.98414944806112,60.9375,32.758620689655174,4.79570423792532,3.4839811769250195,가을
경상남도,양산,201812,1.368354644200746,37.735849056603776,42.857142857142854,16.2303664921466,18.64406779661017,54.545454545454554,50.0,30.93922651933702,30.434782608695656,38.095238095238095,31.392405063291136,34.65553235908143,2.744352966012244,2.548283261802575,29.54545454545454,18.4,0.0,22.28260869565217,94.11764705882352,31.257521058965104,31.98414944806112,37.5,20.689655172413794,4.801582212431884,3.4839811769250195,겨울
경상남도,양산,201901,1.3034619625734558,45.28301886792453,51.02040816326531,21.465968586387437,25.423728813559322,54.545454545454554,50.0,28.176795580110497,30.72463768115942,22.023809523809522,27.088607594936708,36.53444676409186,1.3299556681443951,2.682403433476395,31.818181818181813,14.800000000000002,100.0,21.19565217391304,67.64705882352942,31.257521058965104,31.98414944806112,25.0,25.862068965517242,4.827797350070787,3.4839811769250195,겨울
